,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,B365H,B365D,B365A,Year,HomeYear,AwayYear,LeagueYear,B365J,B365HNorm,B365DNorm,B365ANorm,Favored,Unfavored,Homepts,Awaypts,FavStreak,UnfavStreak
5880,E0,31/10/10,Aston Villa,Birmingham,0,0,0.5555555555555556,0.2777777777777778,0.2222222222222222,1011,Aston Villa1011,Birmingham1011,E01011,0.05555555555555558,0.5263157894736842,0.2631578947368421,0.21052631578947367,Aston Villa,Birmingham,1,1,0,1
5881,E0,31/10/10,Bolton,Liverpool,0,1,0.29411764705882354,0.3076923076923077,0.45454545454545453,1011,Bolton1011,Liverpool1011,E01011,0.05635540929658589,0.27842679127725856,0.29127725856697817,0.43029595015576316,Liverpool,Bolton,0,3,1,0
5882,E0,31/10/10,Newcastle,Sunderland,5,1,0.45454545454545453,0.3125,0.2857142857142857,1011,Newcastle1011,Sunderland1011,E01011,0.05275974025974017,0.4317656129529684,0.2968388589051658,0.27139552814186585,Newcastle,Sunderland,3,0,1,1
5883,E0,01/11/10,Blackpool,West Brom,2,1,0.3448275862068966,0.3076923076923077,0.4,1011,Blackpool1011,West Brom1011,E01011,0.052519893899204195,0.3276209677419355,0.2923387096774194,0.3800403225806452,West Brom,Blackpool,3,0,1,0
5884,E0,06/11/10,Birmingham,West Ham,2,2,0.5235602094240838,0.29411764705882354,0.23809523809523808,1011,Birmingham1011,West Ham1011,E01011,0.05577309457814539,0.4959022086400889,0.2785803583831088,0.22551743297680232,Birmingham,West Ham,1,1,0,0
5885,E0,06/11/10,Blackburn,Wigan,2,1,0.5555555555555556,0.2777777777777778,0.2222222222222222,1011,Blackburn1011,Wigan1011,E01011,0.05555555555555558,0.5263157894736842,0.2631578947368421,0.21052631578947367,Blackburn,Wigan,3,0,0,0
5886,E0,06/11/10,Blackpool,Everton,2,2,0.2222222222222222,0.2777777777777778,0.5555555555555556,1011,Blackpool1011,Everton1011,E01011,0.05555555555555558,0.21052631578947367,0.2631578947368421,0.5263157894736842,Everton,Blackpool,1,1,1,1
5887,E0,06/11/10,Bolton,Tottenham,4,2,0.3333333333333333,0.30303030303030304,0.4166666666666667,1011,Bolton1011,Tottenham1011,E01011,0.05303030303030298,0.31654676258992803,0.2877697841726619,0.3956834532374101,Tottenham,Bolton,3,0,0,0
5888,E0,06/11/10,Fulham,Aston Villa,1,1,0.45454545454545453,0.3076923076923077,0.29411764705882354,1011,Fulham1011,Aston Villa1011,E01011,0.05635540929658589,0.43029595015576316,0.29127725856697817,0.27842679127725856,Fulham,Aston Villa,1,1,1,0
5889,E0,06/11/10,Man United,Wolves,2,1,0.819672131147541,0.16666666666666666,0.06666666666666667,1011,Man United1011,Wolves1011,E01011,0.0530054644808744,0.7784120394395433,0.15827711468604044,0.06331084587441618,Man United,Wolves,3,0,2,1
5890,E0,06/11/10,Sunderland,Stoke,2,0,0.47619047619047616,0.3125,0.26666666666666666,1011,Sunderland1011,Stoke1011,E01011,0.05535714285714288,0.45121263395375066,0.2961082910321489,0.25267907501410036,Sunderland,Stoke,3,0,0,0
5891,E0,07/11/10,Arsenal,Newcastle,0,1,0.7751937984496123,0.18181818181818182,0.09090909090909091,1011,Arsenal1011,Newcastle1011,E01011,0.04792107117688493,0.7397444519166108,0.17350369872225962,0.08675184936112981,Arsenal,Newcastle,0,3,3,2
5892,E0,07/11/10,Liverpool,Chelsea,2,0,0.2631578947368421,0.29411764705882354,0.5,1011,Liverpool1011,Chelsea1011,E01011,0.05727554179566563,0.24890190336749632,0.2781844802342606,0.47291361639824303,Chelsea,Liverpool,3,0,2,2
5893,E0,07/11/10,West Brom,Man City,0,2,0.2777777777777778,0.30303030303030304,0.47619047619047616,1011,West Brom1011,Man City1011,E01011,0.05699855699855716,0.26279863481228666,0.28668941979522183,0.4505119453924914,Man City,West Brom,0,3,0,0
5894,E0,09/11/10,Stoke,Birmingham,3,2,0.47619047619047616,0.3125,0.26666666666666666,1011,Stoke1011,Birmingham1011,E01011,0.05535714285714288,0.45121263395375066,0.2961082910321489,0.25267907501410036,Stoke,Birmingham,3,0,0,0
5895,E0,09/11/10,Tottenham,Sunderland,1,1,0.6535947712418301,0.25,0.15384615384615385,1011,Tottenham1011,Sunderland1011,E01011,0.05744092508798393,0.6180910495661476,0.23641982645905146,0.1454891239748009,Tottenham,Sunderland,1,1,0,1
5896,E0,10/11/10,Aston Villa,Blackpool,3,2,0.6172839506172839,0.26666666666666666,0.16666666666666666,1011,Aston Villa1011,Blackpool1011,E01011,0.050617283950617376,0.5875440658049352,0.25381903642773207,0.15863689776733253,Aston Villa,Blackpool,3,0,0,0
5897,E0,10/11/10,Chelsea,Fulham,1,0,0.8333333333333334,0.15384615384615385,0.06666666666666667,1011,Chelsea1011,Fulham1011,E01011,0.05384615384615388,0.7907542579075426,0.14598540145985403,0.0632603406326034,Chelsea,Fulham,3,0,0,0
5898,E0,10/11/10,Everton,Bolton,1,1,0.6172839506172839,0.26666666666666666,0.16666666666666666,1011,Everton1011,Bolton1011,E01011,0.050617283950617376,0.5875440658049352,0.25381903642773207,0.15863689776733253,Everton,Bolton,1,1,0,1
5899,E0,10/11/10,Man City,Man United,0,0,0.3802281368821293,0.3076923076923077,0.36363636363636365,1011,Man City1011,Man United1011,E01011,0.051556808210800664,0.36158592090624053,0.2926064529179731,0.34580762617578636,Man City,Man United,1,1,1,3
5900,E0,10/11/10,Newcastle,Blackburn,1,2,0.5235602094240838,0.29411764705882354,0.23809523809523808,1011,Newcastle1011,Blackburn1011,E01011,0.05577309457814539,0.4959022086400889,0.2785803583831088,0.22551743297680232,Newcastle,Blackburn,0,3,3,1
5901,E0,10/11/10,West Ham,West Brom,2,2,0.4347826086956522,0.3076923076923077,0.3125,1011,West Ham1011,West Brom1011,E01011,0.054974916387959816,0.41212601545472566,0.2916584109371904,0.29621557360808404,West Ham,West Brom,1,1,0,0
5902,E0,10/11/10,Wigan,Liverpool,1,1,0.21052631578947367,0.2777777777777778,0.5714285714285714,1011,Wigan1011,Liverpool1011,E01011,0.05973266499582275,0.19865983445013796,0.2621206148994876,0.5392195506503745,Liverpool,Wigan,1,1,3,0
5903,E0,10/11/10,Wolves,Arsenal,0,2,0.18181818181818182,0.2777777777777778,0.5988023952095809,1011,Wolves1011,Arsenal1011,E01011,0.05839835480554045,0.17178615309883705,0.26245106723433437,0.5657627796668286,Arsenal,Wolves,0,3,0,0
5904,E0,13/11/10,Aston Villa,Man United,2,2,0.2222222222222222,0.2777777777777778,0.5555555555555556,1011,Aston Villa1011,Man United1011,E01011,0.05555555555555558,0.21052631578947367,0.2631578947368421,0.5263157894736842,Man United,Aston Villa,1,1,0,1
5905,E0,13/11/10,Man City,Birmingham,0,0,0.7142857142857143,0.2222222222222222,0.11764705882352941,1011,Man City1011,Birmingham1011,E01011,0.05415499533146595,0.6775907883082374,0.21080602302922938,0.11160318866253321,Man City,Birmingham,1,1,0,0
5906,E0,13/11/10,Newcastle,Fulham,0,0,0.5235602094240838,0.29411764705882354,0.23809523809523808,1011,Newcastle1011,Fulham1011,E01011,0.05577309457814539,0.4959022086400889,0.2785803583831088,0.22551743297680232,Newcastle,Fulham,1,1,0,0
5907,E0,13/11/10,Stoke,Liverpool,2,0,0.26666666666666666,0.3076923076923077,0.47619047619047616,1011,Stoke1011,Liverpool1011,E01011,0.05054945054945037,0.2538354253835426,0.29288702928870297,0.4532775453277546,Liverpool,Stoke,3,0,0,1
5908,E0,13/11/10,Tottenham,Blackburn,4,2,0.6369426751592356,0.2631578947368421,0.15384615384615385,1011,Tottenham1011,Blackburn1011,E01011,0.05394672374223175,0.6043404859191113,0.24968804286658017,0.14597147121430842,Tottenham,Blackburn,3,0,0,2
5909,E0,13/11/10,West Ham,Blackpool,0,0,0.5235602094240838,0.2777777777777778,0.25,1011,West Ham1011,Blackpool1011,E01011,0.05133798720186156,0.49799419006778256,0.2642135841748513,0.23779222575736617,West Ham,Blackpool,1,1,0,0
5910,E0,13/11/10,Wigan,West Brom,1,0,0.4,0.3076923076923077,0.3472222222222222,1011,Wigan1011,West Brom1011,E01011,0.05491452991452994,0.3791776382418473,0.29167510633988253,0.32914725541827017,Wigan,West Brom,3,0,0,0
5911,E0,13/11/10,Wolves,Bolton,2,3,0.4166666666666667,0.3225806451612903,0.3125,1011,Wolves1011,Bolton1011,E01011,0.051747311827957,0.39616613418530355,0.30670926517571884,0.2971246006389776,Wolves,Bolton,0,3,0,0
5912,E0,14/11/10,Chelsea,Sunderland,0,3,0.819672131147541,0.17391304347826086,0.06666666666666667,1011,Chelsea1011,Sunderland1011,E01011,0.06025184129246863,0.7730919195088065,0.16402993770447719,0.06287814278671626,Chelsea,Sunderland,0,3,1,0
5913,E0,14/11/10,Everton,Arsenal,1,2,0.29411764705882354,0.30303030303030304,0.45454545454545453,1011,Everton1011,Arsenal1011,E01011,0.051693404634581164,0.2796610169491525,0.288135593220339,0.43220338983050843,Arsenal,Everton,0,3,1,0
5914,E0,20/11/10,Arsenal,Tottenham,2,3,0.6172839506172839,0.25,0.18181818181818182,1011,Arsenal1011,Tottenham1011,E01011,0.049102132435465684,0.5883926183471516,0.23829901043059643,0.17330837122225196,Arsenal,Tottenham,0,3,2,1
5915,E0,20/11/10,Birmingham,Chelsea,1,0,0.2,0.2777777777777778,0.5780346820809249,1011,Birmingham1011,Chelsea1011,E01011,0.055812459858702645,0.1894275807530872,0.26309386215706554,0.5474785570898474,Chelsea,Birmingham,3,0,0,0
5916,E0,20/11/10,Blackpool,Wolves,2,1,0.4,0.30303030303030304,0.3472222222222222,1011,Blackpool1011,Wolves1011,E01011,0.05025252525252544,0.38086078384226973,0.28853089685020433,0.33060831930752577,Blackpool,Wolves,3,0,0,0
5917,E0,20/11/10,Bolton,Newcastle,5,1,0.47619047619047616,0.30303030303030304,0.2777777777777778,1011,Bolton1011,Newcastle1011,E01011,0.05699855699855716,0.4505119453924914,0.28668941979522183,0.26279863481228666,Bolton,Newcastle,3,0,1,0
5918,E0,20/11/10,Liverpool,West Ham,3,0,0.6369426751592356,0.2631578947368421,0.15384615384615385,1011,Liverpool1011,West Ham1011,E01011,0.05394672374223175,0.6043404859191113,0.24968804286658017,0.14597147121430842,Liverpool,West Ham,3,0,0,0
5919,E0,20/11/10,Man United,Wigan,2,0,0.819672131147541,0.16666666666666666,0.06666666666666667,1011,Man United1011,Wigan1011,E01011,0.0530054644808744,0.7784120394395433,0.15827711468604044,0.06331084587441618,Man United,Wigan,3,0,0,1
5920,E0,20/11/10,West Brom,Stoke,0,3,0.45454545454545453,0.3125,0.2857142857142857,1011,West Brom1011,Stoke1011,E01011,0.05275974025974017,0.4317656129529684,0.2968388589051658,0.27139552814186585,West Brom,Stoke,0,3,0,2
5921,E0,21/11/10,Blackburn,Aston Villa,2,0,0.4347826086956522,0.3076923076923077,0.3076923076923077,1011,Blackburn1011,Aston Villa1011,E01011,0.05016722408026775,0.41401273885350315,0.2929936305732484,0.2929936305732484,Blackburn,Aston Villa,3,0,0,0
5922,E0,21/11/10,Fulham,Man City,1,4,0.3125,0.3225806451612903,0.4166666666666667,1011,Fulham1011,Man City1011,E01011,0.051747311827957,0.2971246006389776,0.30670926517571884,0.39616613418530355,Man City,Fulham,0,3,0,0
5923,E0,22/11/10,Sunderland,Everton,2,2,0.3846153846153846,0.3125,0.35714285714285715,1011,Sunderland1011,Everton1011,E01011,0.05425824175824179,0.3648208469055374,0.29641693811074915,0.33876221498371334,Sunderland,Everton,1,1,1,0
5924,E0,27/11/10,Aston Villa,Arsenal,2,4,0.29411764705882354,0.30303030303030304,0.45454545454545453,1011,Aston Villa1011,Arsenal1011,E01011,0.051693404634581164,0.2796610169491525,0.288135593220339,0.43220338983050843,Arsenal,Aston Villa,0,3,0,0
5925,E0,27/11/10,Bolton,Blackpool,2,2,0.6369426751592356,0.23809523809523808,0.18181818181818182,1011,Bolton1011,Blackpool1011,E01011,0.056856095072655544,0.6026768243366641,0.22528633671632445,0.1720368389470114,Bolton,Blackpool,1,1,2,1
5926,E0,27/11/10,Everton,West Brom,1,4,0.6369426751592356,0.2631578947368421,0.15384615384615385,1011,Everton1011,West Brom1011,E01011,0.05394672374223175,0.6043404859191113,0.24968804286658017,0.14597147121430842,Everton,West Brom,0,3,0,0
5927,E0,27/11/10,Fulham,Birmingham,1,1,0.5,0.30303030303030304,0.25,1011,Fulham1011,Birmingham1011,E01011,0.05303030303030298,0.47482014388489213,0.2877697841726619,0.23741007194244607,Fulham,Birmingham,1,1,0,1
5928,E0,27/11/10,Man United,Blackburn,7,1,0.8,0.18181818181818182,0.07692307692307693,1011,Man United1011,Blackburn1011,E01011,0.058741258741258795,0.7556142668428005,0.17173051519154556,0.0726552179656539,Man United,Blackburn,3,0,1,1
5929,E0,27/11/10,Stoke,Man City,1,1,0.29411764705882354,0.3076923076923077,0.45454545454545453,1011,Stoke1011,Man City1011,E01011,0.05635540929658589,0.27842679127725856,0.29127725856697817,0.43029595015576316,Man City,Stoke,1,1,1,3
5930,E0,27/11/10,West Ham,Wigan,3,1,0.5,0.2857142857142857,0.26666666666666666,1011,West Ham1011,Wigan1011,E01011,0.05238095238095242,0.4751131221719457,0.27149321266968324,0.25339366515837103,West Ham,Wigan,3,0,0,0
5931,E0,27/11/10,Wolves,Sunderland,3,2,0.3846153846153846,0.3125,0.35714285714285715,1011,Wolves1011,Sunderland1011,E01011,0.05425824175824179,0.3648208469055374,0.29641693811074915,0.33876221498371334,Wolves,Sunderland,3,0,0,0
5932,E0,28/11/10,Newcastle,Chelsea,1,1,0.2,0.2777777777777778,0.5780346820809249,1011,Newcastle1011,Chelsea1011,E01011,0.055812459858702645,0.1894275807530872,0.26309386215706554,0.5474785570898474,Chelsea,Newcastle,1,1,0,0
5933,E0,28/11/10,Tottenham,Liverpool,2,1,0.5,0.29411764705882354,0.2631578947368421,1011,Tottenham1011,Liverpool1011,E01011,0.05727554179566563,0.47291361639824303,0.2781844802342606,0.24890190336749632,Tottenham,Liverpool,3,0,2,1
5934,E0,04/12/10,Arsenal,Fulham,2,1,0.7751937984496123,0.19047619047619047,0.08333333333333333,1011,Arsenal1011,Fulham1011,E01011,0.04900332225913617,0.7389812615465822,0.1815782528371602,0.07944048561625759,Arsenal,Fulham,3,0,1,0
5935,E0,04/12/10,Birmingham,Tottenham,1,1,0.2857142857142857,0.29411764705882354,0.47619047619047616,1011,Birmingham1011,Tottenham1011,E01011,0.056022408963585235,0.27055702917771884,0.2785145888594165,0.4509283819628648,Tottenham,Birmingham,1,1,3,0
5936,E0,04/12/10,Blackburn,Wolves,3,0,0.5780346820809249,0.2777777777777778,0.2,1011,Blackburn1011,Wolves1011,E01011,0.055812459858702645,0.5474785570898474,0.26309386215706554,0.1894275807530872,Blackburn,Wolves,3,0,0,1
5937,E0,04/12/10,Chelsea,Everton,1,1,0.7352941176470588,0.21052631578947367,0.1111111111111111,1011,Chelsea1011,Everton1011,E01011,0.05693154454764349,0.6956875508543532,0.19918633034987795,0.10512611879576893,Chelsea,Everton,1,1,0,0
5938,E0,04/12/10,Man City,Bolton,1,0,0.6535947712418301,0.25,0.15384615384615385,1011,Man City1011,Bolton1011,E01011,0.05744092508798393,0.6180910495661476,0.23641982645905146,0.1454891239748009,Man City,Bolton,3,0,0,0
5939,E0,04/12/10,Wigan,Stoke,2,2,0.36363636363636365,0.3125,0.3802281368821293,1011,Wigan1011,Stoke1011,E01011,0.056364500518492955,0.3442337975744933,0.2958259197905802,0.3599402826349265,Stoke,Wigan,1,1,0,0
5940,E0,05/12/10,Sunderland,West Ham,1,0,0.5464480874316939,0.2857142857142857,0.2222222222222222,1011,Sunderland1011,West Ham1011,E01011,0.05438459536820184,0.5182625863770978,0.27097729516288255,0.21076011846001974,Sunderland,West Ham,3,0,0,1
5941,E0,05/12/10,West Brom,Newcastle,3,1,0.4444444444444444,0.30303030303030304,0.3076923076923077,1011,West Brom1011,Newcastle1011,E01011,0.05516705516705511,0.4212076583210604,0.2871870397643594,0.2916053019145803,West Brom,Newcastle,3,0,1,0
5942,E0,06/12/10,Liverpool,Aston Villa,3,0,0.6172839506172839,0.26666666666666666,0.16666666666666666,1011,Liverpool1011,Aston Villa1011,E01011,0.050617283950617376,0.5875440658049352,0.25381903642773207,0.15863689776733253,Liverpool,Aston Villa,3,0,0,0
5943,E0,11/12/10,Aston Villa,West Brom,2,1,0.47619047619047616,0.30303030303030304,0.2777777777777778,1011,Aston Villa1011,West Brom1011,E01011,0.05699855699855716,0.4505119453924914,0.28668941979522183,0.26279863481228666,Aston Villa,West Brom,3,0,0,2
5944,E0,11/12/10,Everton,Wigan,0,0,0.7142857142857143,0.2222222222222222,0.1111111111111111,1011,Everton1011,Wigan1011,E01011,0.04761904761904767,0.6818181818181818,0.2121212121212121,0.10606060606060605,Everton,Wigan,1,1,0,0
5945,E0,11/12/10,Fulham,Sunderland,0,0,0.45454545454545453,0.3076923076923077,0.29411764705882354,1011,Fulham1011,Sunderland1011,E01011,0.05635540929658589,0.43029595015576316,0.29127725856697817,0.27842679127725856,Fulham,Sunderland,1,1,0,1
5946,E0,11/12/10,Newcastle,Liverpool,3,1,0.2631578947368421,0.29411764705882354,0.5,1011,Newcastle1011,Liverpool1011,E01011,0.05727554179566563,0.24890190336749632,0.2781844802342606,0.47291361639824303,Liverpool,Newcastle,3,0,1,0
5947,E0,11/12/10,Stoke,Blackpool,0,1,0.6172839506172839,0.25,0.18181818181818182,1011,Stoke1011,Blackpool1011,E01011,0.049102132435465684,0.5883926183471516,0.23829901043059643,0.17330837122225196,Stoke,Blackpool,0,3,0,0
5948,E0,11/12/10,West Ham,Man City,1,3,0.2222222222222222,0.2777777777777778,0.5555555555555556,1011,West Ham1011,Man City1011,E01011,0.05555555555555558,0.21052631578947367,0.2631578947368421,0.5263157894736842,Man City,West Ham,0,3,1,0
5949,E0,12/12/10,Bolton,Blackburn,2,1,0.5,0.30303030303030304,0.25,1011,Bolton1011,Blackburn1011,E01011,0.05303030303030298,0.47482014388489213,0.2877697841726619,0.23741007194244607,Bolton,Blackburn,3,0,0,1
5950,E0,12/12/10,Tottenham,Chelsea,1,1,0.35714285714285715,0.3076923076923077,0.3846153846153846,1011,Tottenham1011,Chelsea1011,E01011,0.0494505494505495,0.3403141361256544,0.2931937172774869,0.3664921465968586,Chelsea,Tottenham,1,1,0,0
5951,E0,12/12/10,Wolves,Birmingham,1,0,0.4166666666666667,0.3076923076923077,0.3333333333333333,1011,Wolves1011,Birmingham1011,E01011,0.05769230769230771,0.393939393939394,0.2909090909090909,0.3151515151515151,Wolves,Birmingham,3,0,0,0
5952,E0,13/12/10,Man United,Arsenal,1,0,0.5,0.29411764705882354,0.2631578947368421,1011,Man United1011,Arsenal1011,E01011,0.05727554179566563,0.47291361639824303,0.2781844802342606,0.24890190336749632,Man United,Arsenal,3,0,2,2
5953,E0,18/12/10,Blackburn,West Ham,1,1,0.5555555555555556,0.2777777777777778,0.2222222222222222,1011,Blackburn1011,West Ham1011,E01011,0.05555555555555558,0.5263157894736842,0.2631578947368421,0.21052631578947367,Blackburn,West Ham,1,1,0,0
5954,E0,18/12/10,Sunderland,Bolton,1,0,0.45454545454545453,0.3125,0.2857142857142857,1011,Sunderland1011,Bolton1011,E01011,0.05275974025974017,0.4317656129529684,0.2968388589051658,0.27139552814186585,Sunderland,Bolton,3,0,0,1
5955,E0,20/12/10,Man City,Everton,1,2,0.5780346820809249,0.2777777777777778,0.2,1011,Man City1011,Everton1011,E01011,0.055812459858702645,0.5474785570898474,0.26309386215706554,0.1894275807530872,Man City,Everton,0,3,2,0
5956,E0,26/12/10,Aston Villa,Tottenham,1,2,0.3125,0.30303030303030304,0.4347826086956522,1011,Aston Villa1011,Tottenham1011,E01011,0.05031291172595509,0.29753038024304196,0.28851430811446493,0.4139553116424932,Tottenham,Aston Villa,0,3,0,1
5957,E0,26/12/10,Blackburn,Stoke,0,2,0.4347826086956522,0.3125,0.3125,1011,Blackburn1011,Stoke1011,E01011,0.05978260869565233,0.41025641025641024,0.2948717948717948,0.2948717948717948,Blackburn,Stoke,0,3,0,0
5958,E0,26/12/10,Bolton,West Brom,2,0,0.47619047619047616,0.3076923076923077,0.26666666666666666,1011,Bolton1011,West Brom1011,E01011,0.05054945054945059,0.4532775453277545,0.2928870292887029,0.25383542538354253,Bolton,West Brom,3,0,0,0
5959,E0,26/12/10,Fulham,West Ham,1,3,0.5235602094240838,0.29411764705882354,0.23809523809523808,1011,Fulham1011,West Ham1011,E01011,0.05577309457814539,0.4959022086400889,0.2785803583831088,0.22551743297680232,Fulham,West Ham,0,3,0,0
5960,E0,26/12/10,Man United,Sunderland,2,0,0.7751937984496123,0.18181818181818182,0.09090909090909091,1011,Man United1011,Sunderland1011,E01011,0.04792107117688493,0.7397444519166108,0.17350369872225962,0.08675184936112981,Man United,Sunderland,3,0,3,1
5961,E0,26/12/10,Newcastle,Man City,1,3,0.3076923076923077,0.3076923076923077,0.4444444444444444,1011,Newcastle1011,Man City1011,E01011,0.05982905982905984,0.2903225806451613,0.2903225806451613,0.4193548387096774,Man City,Newcastle,0,3,0,1
5962,E0,26/12/10,Wolves,Wigan,1,2,0.47619047619047616,0.30303030303030304,0.2777777777777778,1011,Wolves1011,Wigan1011,E01011,0.05699855699855716,0.4505119453924914,0.28668941979522183,0.26279863481228666,Wolves,Wigan,0,3,1,0
5963,E0,27/12/10,Arsenal,Chelsea,3,1,0.3802281368821293,0.3125,0.36363636363636365,1011,Arsenal1011,Chelsea1011,E01011,0.056364500518492955,0.3599402826349265,0.2958259197905802,0.3442337975744933,Arsenal,Chelsea,3,0,0,0
5964,E0,28/12/10,Birmingham,Man United,1,1,0.15384615384615385,0.23094688221709006,0.6666666666666666,1011,Birmingham1011,Man United1011,E01011,0.05145970272991063,0.14631673800405498,0.2196440639783735,0.6340391980175715,Man United,Birmingham,1,1,4,0
5965,E0,28/12/10,Man City,Aston Villa,4,0,0.6944444444444444,0.23809523809523808,0.125,1011,Man City1011,Aston Villa1011,E01011,0.05753968253968256,0.6566604127579737,0.225140712945591,0.11819887429643527,Man City,Aston Villa,3,0,1,0
